ID,Name,ID_REG,Country,Lat,Long,1840,1856,1897,1926,1939,1959,1970,1979,1989,2002,2010
AR76228501,nerchinsk,RUS80,Russia,51.98333333,116.5833333,0,0,0,0,17500,13500,13400,16900,17000,15748,14976
AUA20203,Komsomolske,UKR22,Ukraine,49.59,36.53,0,0,0,0,0,0,11089,14084,15871,15873,14955
AR22239501,lukojanov,RUS42,Russia,55.03333333,44.48333333,0,0,0,0,0,0,10200,11400,12300,12856,14949
ABE05101,Ashmyany,BEL00,Belarus,54.42,25.93,0,0,0,0,0,0,0,12455,14748,14980,14929
AR50232501,kupino,RUS44,Russia,54.36666667,77.3,0,0,0,0,0,23200,20800,19300,19500,16878,14893
AKI09203,Kotchkorata,KIR00,Kyrgyzstan,41.02,72.48,0,0,0,0,0,0,0,13107,16149,18249,14879
AR04224501,kodinsk,RUS34,Russia,58.68333333,99.18333333,0,0,0,0,0,0,0,0,14100,14746,14835
AR18210551,Elan,RUS76,Russia,50.95,43.73,0,0,0,0,0,13873,15255,15252,14935,15147,14835
AUA01206,Primorskii,UKR01,Ukraine,45.12,35.5,0,0,0,0,0,0,0,11839,14957,14102,14824
AGE10102,Garbadani,GEO00,Georgia,41.45,45.09,0,0,0,0,0,0,0,13661,17176,11858,14800
AUA13119,Mikolaiv,UKR15,Ukraine,49.52,23.98,0,0,0,0,0,0,0,10912,13999,14750,14778
AR32246551,Yashkino,RUS25,Russia,55.88,85.43,0,0,0,0,0,14113,14929,14983,16649,15583,14716
AUA08104,Goulyaipole,UKR09,Ukraine,47.67,36.26,0,0,0,0,16449,17220,16236,17053,19198,16946,14713
AMO02107,Slobozia,MOL00,Moldavia,46.73,29.71,0,0,0,0,0,0,0,0,19040,16430,14700
ABE02108,Dragitchyn,BEL00,Belarus,52.19,25.15,0,0,0,0,0,0,0,0,13400,15060,14688
AR01404,belokuriha,RUS02,Russia,52,84.98333333,0,0,0,0,0,0,0,0,14400,14533,14660
AKI06202,Nookat (eski nookat),KIR00,Kyrgyzstan,40.27,72.6,0,0,0,0,0,0,0,0,0,0,14633
AUA23102,Gorodische,UKR25,Ukraine,49.28,31.45,0,0,0,0,0,16089,16269,16976,17109,15546,14585
AUA04101,Apostolove,UKR05,Ukraine,47.67,33.73,0,0,0,0,0,12397,17351,17319,18093,16269,14584
AR71126655,Belyi Yar,RUS70,Russia,61.23,73.23,0,0,0,0,0,0,0,0,13004,14392,14581
AR87208501,emva,RUS29,Russia,62.58333333,50.85,0,0,0,0,0,13700,13500,15900,18800,16739,14574
AR22243501,pervomajsk,RUS42,Russia,54.86666667,43.8,0,0,0,0,0,13700,15100,16400,16400,15094,14567
AR08217501,vjazemskij,RUS26,Russia,47.53333333,134.75,0,0,0,0,17100,18000,18400,18900,18400,15760,14556
AR81224563,Selenguinsk,RUS10,Russia,52.01,106.86,0,0,0,0,0,0,0,13000,15233,16326,14548
AUA05151,Tchasiv Yar,UKR06,Ukraine,48.58,37.85,0,0,0,0,24213,23330,23848,21825,19804,16441,14541
AUA23111,Talne,UKR25,Ukraine,48.89,30.7,0,0,0,10654,11935,12948,14187,15679,17169,16261,14526
AUZ09210,Ishtikhon,OUZ00,Uzbekistan,39.97,66.48,0,0,0,0,0,0,0,0,10200,12683,14503
AR57405,aleksandrsk,RUS52,Russia,59.16666667,57.58333333,0,0,0,0,0,19100,18300,20000,20100,16231,14502
AMO01109,Calarasi,MOL00,Moldavia,47.25,28.31,0,0,0,0,0,0,0,12435,18326,14974,14500
AR29208564,Tovarkovo,RUS22,Russia,54.67,35.95,0,0,0,0,0,0,0,0,12736,14454,14494
AR75209505,sim,RUS66,Russia,54.98333333,57.68333333,0,0,0,0,0,13900,18900,21300,20200,16377,14465
AUA23103,Zhashkiv,UKR25,Ukraine,49.25,30.1,0,0,0,0,0,11274,13710,15151,16484,15765,14465
AUA24110,Storozhinets,UKR26,Ukraine,48.16,25.72,0,0,0,0,0,0,10963,12390,14546,14661,14462
AR92238501,mamadysh,RUS65,Russia,55.7,51.4,0,0,0,0,0,0,0,10300,11800,13509,14432
AR63223501,kranyjkut,RUS60,Russia,50.95,46.96666667,0,0,0,0,0,14800,17100,16800,17500,15334,14420
AR32407552,Batchatskii,RUS25,Russia,54.29,86.13,0,0,0,0,0,0,0,0,13365,14990,14404
AKA16102,Zaisan,KAZ003,Kazakhstan,47.47,84.87,0,0,0,0,0,0,12289,14374,16970,15639,14389
AKI09202,Kerben,KIR00,Kyrgyzstan,41.5,71.75,0,0,0,0,0,0,0,0,11649,15594,14379
AES01149,Võru,EST00,Estonie,57.85,27,0,0,0,0,0,10700,15398,16899,17405,14801,14376
AR15238551,Navlya,RUS11,Russia,52.83,34.5,0,0,0,0,0,0,10522,11920,13709,14014,14361
AR18208501,dubovka,RUS76,Russia,49.05,44.83333333,0,0,16500,11300,11456,11700,13400,15000,13700,15083,14345
AR85215501,laganj,RUS21,Russia,45.38333333,47.36666667,0,0,0,0,0,10800,13900,14500,15800,14345,14323
AUZ02206,Romitan,OUZ00,Uzbekistan,39.93,64.38,0,0,0,0,0,0,0,0,0,12298,14322
AKA05107,Sarkant,KAZ005,Kazakhstan,45.41,79.92,0,0,0,0,0,12347,18296,19751,20913,14797,14305
AMO01126,Falesti,MOL00,Moldavia,47.57,27.71,0,0,0,0,10500,11048,11361,11624,14043,14809,14300
AUA25111,Nosivka,UKR27,Ukraine,50.93,31.58,0,0,0,0,0,16068,19430,18797,18257,15746,14278
AKA06204,Makat,KAZ006,Kazakhstan,47.65,53.32,0,0,0,0,0,0,0,10391,14010,12994,14266
AKA09201,Atasou,KAZ001,Kazakhstan,48.68,71.64,0,0,0,0,0,12310,12824,15568,16007,14088,14265
ABE07107,Zaslaue,BEL00,Belarus,54,27.28,0,0,0,0,0,0,0,0,10438,13339,14248
AR57244501,ocher,RUS52,Russia,57.88333333,54.71666667,0,0,0,0,0,14000,15400,14800,16400,15563,14239
AKA03101,Akkel,KAZ001,Kazakhstan,52,70.93,0,0,0,0,0,17063,18241,17867,19664,14343,14217
AUA08102,Vasilivka,UKR09,Ukraine,47.44,35.27,0,0,0,0,0,11009,13539,15787,16325,15510,14210
AUA04108,Zelenodol'sk,UKR05,Ukraine,47.6,33.68,0,0,0,0,0,0,10070,12775,15355,14692,14200
AUA25110,Novgorod-Siverskii,UKR27,Ukraine,52,33.27,0,0,0,0,11467,11249,12992,14534,15377,15070,14178
AR24235501,juzha,RUS18,Russia,56.58333333,42.01666667,0,0,0,12900,21600,23100,23800,22100,20900,15636,14170
ABE07116,Nyasvizh,BEL00,Belarus,53.22,26.67,0,0,0,0,0,0,0,11979,14039,14419,14160
AR46215505,peresvet,RUS40,Russia,56.41666667,38.18333333,0,0,0,0,0,0,0,0,0,14719,14142
AGE04110,Tchiatoura,GEO00,Georgia,42.3,43.3,0,0,0,0,13926,21521,25474,26715,29228,13835,14100
AR05248551,Slavyanka,RUS53,Russia,42.86,131.38,0,0,0,0,0,0,0,11475,17325,15045,14035
AR37212501,katajsk,RUS31,Russia,56.3,62.56666667,0,0,0,0,0,11800,14300,15500,16800,15836,14017
AR17215501,gorohovec,RUS75,Russia,56.2,42.7,0,0,0,0,0,0,14000,15000,15800,14524,14015
ATA01104,Sarband (kalininabad),TAD00,Tajikistan,37.87,68.92,0,0,0,0,0,0,0,10090,14006,14002,14000
ATA01302,Dousti,TAD00,Tajikistan,37.35,68.67,0,0,0,0,0,0,0,0,0,11774,14000
ATA01310,Shakhrtouz,TAD00,Tajikistan,37.26,68.13,0,0,0,0,0,0,0,10455,11618,13040,14000
ATA05108,Taboshar,TAD00,Tajikistan,40.57,69.64,0,0,0,0,0,0,0,14716,20166,16088,14000
AR76254501,shilka,RUS80,Russia,51.85,116.0333333,0,0,0,0,0,16800,16100,17200,18100,14748,13947
AR92253555,Dzhalil,RUS65,Russia,55.02,52.74,0,0,0,0,0,0,0,0,11298,14769,13937
AR01225501,gornjak,RUS02,Russia,51,81.46666667,0,0,0,0,0,13900,16600,16000,15800,15779,13924
AR70206501,beljov,RUS72,Russia,53.8,36.13333333,0,0,0,11600,17600,17200,17700,18000,18300,16083,13918
AR37208501,dalmatovo,RUS31,Russia,56.26666667,62.91666667,0,0,0,0,0,11000,12600,15300,17500,14972,13913
AAZ07103,Göytapa,AZE00,Azerbaijan,39.12,48.6,0,0,0,0,0,0,0,0,10067,12292,13900
AGE04107,Tqibuli,GEO00,Georgia,42.34,42.99,0,0,0,0,0,22702,23153,21821,21867,14464,13900
AR14215551,Borisovka,RUS08,Russia,50.61,36.01,0,0,0,20657,15755,10386,11839,12411,13002,14072,13899
AR15228551,Klimovo,RUS11,Russia,52.38,32.19,0,0,0,0,0,0,0,11492,14637,14776,13892
AR27206501,gvardejsk,RUS20,Russia,54.65,21.06666667,0,0,0,0,0,0,10500,10800,11900,14572,13888
AR28222501,kaljazin,RUS74,Russia,57.23333333,37.85,0,0,0,0,10300,11100,11300,13900,15500,14820,13870
AUA19105,Zbarazh,UKR21,Ukraine,49.67,25.78,0,0,0,0,0,0,0,11533,13760,13244,13866
ABE02106,Gantsavitchy,BEL00,Belarus,52.76,26.43,0,0,0,0,0,0,0,0,14117,14800,13853
ABE04117,Khoiniki,BEL00,Belarus,51.9,29.97,0,0,0,0,0,10128,12626,15121,17113,14515,13853
AR46254504,taldom,RUS40,Russia,56.73333333,37.53333333,0,0,0,0,0,10400,11900,13100,14400,13334,13819
AUA16114,Khorol,UKR18,Ukraine,49.78,33.28,0,0,0,10276,10899,12357,11379,13035,16492,14713,13785
AUA19114,Terebovlya,UKR21,Ukraine,49.3,25.72,0,0,0,0,0,0,10857,12009,13622,13667,13764
ABE03112,Novaloukoml,BEL00,Belarus,54.67,29.15,0,0,0,0,0,0,0,11466,13763,15040,13760
AR41209508,sjasstroj,RUS35,Russia,60.13333333,32.56666667,0,0,0,0,0,0,12900,17500,16100,13969,13747
AR04230551,Kouraguino,RUS34,Russia,53.9,92.67,0,0,0,0,0,0,12282,12283,14351,14298,13741
AR98231552,Aikhal,RUS15,Russia,66,111.5,0,0,0,0,0,0,0,0,11552,15782,13724
AUA08108,Kamyanka-Dniprovsk,UKR09,Ukraine,47.49,34.41,0,0,0,0,10907,13841,16160,17935,17906,15385,13723
AUZ08206,Halkobod,OUZ00,Uzbekistan,42.69,59.73,0,0,0,0,0,0,0,0,0,11783,13722
AAZ05201,Qovlar,AZE00,Azerbaijan,40.94,45.74,0,0,0,0,0,0,0,0,10130,12212,13700
AGE09103,Boryomi,GEO00,Georgia,41.84,43.38,0,0,0,0,14317,15332,16316,18059,19007,14445,13700
AKI01201,Batken,KIR00,Kyrgyzstan,40.05,70.83,0,0,0,0,0,0,0,0,10243,11262,13695
ALI10103,Elektr_nai,LIT00,Lithuania,54.77,24.63,0,0,0,0,0,0,0,0,15742,13992,13663
AUA12125,Petrovske,UKR14,Ukraine,49.87,38.8,0,0,0,0,0,15888,18695,17878,16664,15341,13658
AUA10112,Kagarlik,UKR12,Ukraine,49.85,30.83,0,0,0,0,0,0,11449,13202,14065,13726,13655
AR25445505,svirsk,RUS17,Russia,53.08333333,103.3333333,0,0,0,0,0,21200,20500,21800,19200,15500,13649
AUA14109,Snigourivka,UKR16,Ukraine,47.07,32.82,0,0,0,0,0,13640,15345,17573,17506,15305,13642
AR75219554,Krasnoforskii,RUS66,Russia,54.6,61.23,0,0,0,0,0,13073,14385,14395,15393,13702,13620
AAR03104,Vedi,ARM00,Armenia,39.91,44.73,0,0,0,0,0,0,0,0,10757,12997,13600
AAZ05112,Tovuz,AZE00,Azerbaijan,40.99,45.63,0,0,0,0,0,0,10358,11341,13373,13513,13600
AR25234508,bajkalsk,RUS17,Russia,51.55,104.05,0,0,0,0,0,0,13300,15500,16400,15727,13589
AR38226501,obojanj,RUS32,Russia,51.21666667,36.25,0,0,11832,12200,12081,11900,13400,14400,15400,14618,13562
AUA21101,Berislav,UKR23,Ukraine,46.84,33.42,0,0,12149,11351,11011,10507,14587,16337,17523,15266,13532
AR89257555,Komsomolskii,RUS39,Russia,54.45,45.82,0,0,0,0,0,0,11102,13232,14740,14230,13513
AMO01149,Taraclia,MOL00,Moldavia,45.9,28.67,0,0,0,0,0,0,0,10909,14726,13882,13500
AR46249501,ruza,RUS40,Russia,55.7,36.2,0,0,0,0,0,0,0,10900,14600,13516,13495
AKA09107,Priozer,KAZ001,Kazakhstan,46.2,73.7,0,0,0,0,0,0,0,0,0,11399,13479
AKA11202,Zhalagash,KAZ004,Kazakhstan,45.08,64.67,0,0,0,0,0,0,0,12843,12726,14460,13479
AR97241501,civiljsk,RUS69,Russia,55.86666667,47.48333333,0,0,0,0,0,0,0,0,10100,12967,13478
AR93403,akdovurak,RUS73,Russia,51.16666667,90.6,0,0,0,0,0,0,0,13200,15200,12965,13469
AR41215558,Roschino,RUS35,Russia,60.25,29.61,0,0,0,0,0,0,0,0,0,0,13449
AUA03110,Rozhische,UKR04,Ukraine,50.92,25.27,0,0,0,0,0,0,0,11992,14391,13581,13441
AKI01204,Soulouktou,KIR00,Kyrgyzstan,39.93,69.57,0,0,0,0,0,0,0,14464,14814,11558,13433
AR46215503,krasnozavsk,RUS40,Russia,56.45,38.21666667,0,0,0,0,12500,19500,25400,27400,29800,13549,13432
AUA13114,Zhivkva,UKR15,Ukraine,50.07,23.97,0,0,0,0,10300,10660,10863,11032,12649,13448,13427
AUA25107,Koryoukivka,UKR27,Ukraine,51.77,32.27,0,0,0,0,0,0,0,12004,14247,14223,13416
AR36238558,Soukhodol,RUS59,Russia,53.88,51.22,0,0,0,0,0,0,0,0,12253,14407,13413
AUA17101,Berezne,UKR19,Ukraine,51,26.75,0,0,0,0,0,0,0,10171,12383,13547,13396
ALI06104,Kurs_nai,LIT00,Lithuania,55.98,22.92,0,0,0,0,0,0,11468,13280,14608,14110,13372
AR76248551,Tchernyshevsk,RUS80,Russia,52.53,117,0,0,0,0,0,11412,13073,15464,16204,13031,13361
AR15226551,Kletnya,RUS11,Russia,53.39,33.22,0,0,0,0,0,0,11680,12436,14258,13936,13312
AR08244551000,Solnetchnyi,RUS26,Russia,50.58,137.03,0,0,0,0,0,0,0,13128,17331,14415,13307
AUA10121,Tetiiv,UKR12,Ukraine,49.38,29.67,0,0,0,0,0,0,10368,12575,14605,14795,13292
AUZ12203,Krasnogorskii,OUZ00,Uzbekistan,41.15,69.68,0,0,0,0,0,0,0,0,10300,12055,13280
AUZ02205,Olot,OUZ00,Uzbekistan,39.43,63.8,0,0,0,0,0,0,0,0,0,11401,13278
ALI05101,Birzai,LIT00,Lithuania,56.2,24.75,0,0,0,0,0,0,11385,14798,16104,15196,13276
AKA13201,Myrzakent,KAZ004,Kazakhstan,40.67,68.53,0,0,0,0,0,0,0,0,10333,10918,13274
AUA23106,Kamyanka,UKR25,Ukraine,49.03,32.1,0,0,0,0,0,11619,14524,15967,16878,15057,13261
AR46208505,jahroma,RUS40,Russia,56.28333333,37.48333333,0,0,0,0,10828,16300,17200,16700,17500,13361,13248
AUA02102,Bershad',UKR03,Ukraine,48.37,29.52,0,0,0,11859,11734,11545,11442,12843,14134,13327,13239
AR76226501,mogocha,RUS80,Russia,53.73333333,119.7666667,0,0,0,0,0,14700,17900,17800,17800,13282,13228
AR46231570,Oktryabrskii,RUS40,Russia,55.23,37.53,0,0,0,0,0,0,0,0,0,10135,13199
ABE02109,Zhabinka,BEL00,Belarus,52.2,24.02,0,0,0,0,0,0,0,0,10852,12760,13160
AUA12139,Schastya,UKR14,Ukraine,48.74,39.23,0,0,0,0,0,0,12971,12735,13338,13698,13160
AR75415,karabash,RUS66,Russia,55.48333333,60.2,0,0,0,0,38300,24900,20000,17600,17000,15942,13151
AR52253551,Tavritcheskoe,RUS45,Russia,54.58,73.63,0,0,0,0,0,0,0,0,12261,13222,13141
AR63244551,Stepnoe,RUS60,Russia,51.45,47,0,0,0,0,0,0,0,11542,14083,14140,13139
AR17225501,kameshkovo,RUS75,Russia,56.35,41,0,0,0,0,0,11800,12900,14100,15100,14161,13113
AR50236551,Maslyanino,RUS44,Russia,54.34,84.21,0,0,0,0,0,0,10578,11883,12656,13565,13102
AR63445,hvalynsk,RUS60,Russia,52.48333333,48.1,0,12948,15127,13000,15600,17000,16200,15600,14900,13752,13094
AR86212501,kemj,RUS12,Russia,64.95,34.6,0,0,0,0,0,18100,21000,21000,18500,14620,13061
AR77401,Anadyr,RUS37,Russia,64.73333333,177.5166667,0,0,0,0,0,0,0,12200,17100,11038,13053
AR08214551,Tcherdomyn,RUS26,Russia,51.12,133.02,0,0,0,0,0,0,16499,19102,20347,15303,13044
AR76220551,Karymskoe,RUS80,Russia,51.62,114.35,0,0,0,0,0,10389,12506,14446,15692,12440,13042
AR28255501,toropec,RUS74,Russia,56.5,31.63333333,0,0,0,0,12900,15200,16900,17300,17500,14600,13018
AR27215501,zelengradsk,RUS20,Russia,54.95,20.48333333,0,0,0,0,0,0,0,0,10800,12509,13015
ATA04101,Rogoun,TAD00,Tajikistan,38.69,69.74,0,0,0,0,0,0,0,0,0,11036,13000
ATA05306,Proletarsk,TAD00,Tajikistan,40.17,69.51,0,0,0,0,0,0,0,13586,15104,13765,13000
ATA05307,Shaidon,TAD00,Tajikistan,40.67,70.33,0,0,0,0,0,0,0,0,0,11584,13000
AR32407554,Gramoteino,RUS25,Russia,54.54,86.38,0,0,0,0,0,0,15518,15521,16776,14366,12999
ABE02118,Mikashevitchy,BEL00,Belarus,52.22,27.47,0,0,0,0,0,0,0,0,12777,13740,12990
AR66214553,Verkhnedneprovskii,RUS61,Russia,54.98,33.33,0,0,0,0,0,0,10099,16163,16496,14278,12969
ALI07101,Jurbarkas,LIT00,Lithuania,55.08,22.77,0,0,0,0,0,0,0,10793,14364,13754,12968
AKA06203,Inderbor,KAZ006,Kazakhstan,48.55,51.78,0,0,0,0,0,0,0,0,11232,11461,12915
AKA05201,Saryezek,KAZ005,Kazakhstan,44.36,77.98,0,0,0,0,0,13266,13286,13740,14587,12027,12912
AUA10202,Borodyanka,UKR12,Ukraine,50.65,29.98,0,0,0,0,0,0,0,0,12907,12518,12903
AAZ03201,Corat,AZE00,Azerbaijan,40.57,49.71,0,0,0,0,0,0,0,0,0,10655,12900
AUZ10201,Baht,OUZ00,Uzbekistan,40.72,68.7,0,0,0,0,0,0,0,0,0,11563,12883
AR65203551000,Arti,RUS63,Russia,56.42,58.53,0,0,0,0,10234,13016,13744,13530,15803,13790,12882
AUA13144,Yavoriv,UKR15,Ukraine,49.93,23.28,0,0,0,0,0,0,10354,12413,13029,13486,12873
AUA25105,Gorodnya,UKR27,Ukraine,50.77,32.53,0,0,0,0,0,0,0,11941,15092,13925,12862
AR46254558,Zaproudnya,RUS40,Russia,56.57,37.43,0,0,0,0,0,0,12761,14385,14457,12621,12855
AR63203501,arkadak,RUS60,Russia,51.93333333,43.5,0,0,0,0,0,14800,14700,14100,14200,14438,12846
ABE07123,Fanipal,BEL00,Belarus,53.75,27.33,0,0,0,0,0,0,0,0,0,11119,12837
ALE01132,Kuld_ga,LET00,Latvia,56.97,21.98,0,0,0,0,0,10480,12320,13980,14232,13272,12811
AR47215551,Nikel,RUS41,Russia,69.41,30.22,0,0,0,0,0,16305,21299,20031,21838,16534,12771
ABE03105,Garadok,BEL00,Belarus,55.46,30,0,0,0,0,0,0,0,12263,14338,14040,12769
ALI04108,Vilkaviskis,LIT00,Lithuania,54.65,23.03,0,0,0,0,0,0,0,12056,14044,13238,12766
AR57416557,Polazna,RUS52,Russia,58.3,56.41,0,0,0,0,0,0,0,10264,12113,13303,12753
AR65229501,novaljalja,RUS63,Russia,59.05,60.6,0,0,0,0,0,17800,17000,17000,15700,14584,12731
AAR05105,Vardenis,ARM00,Armenia,40.18,45.73,0,0,0,0,0,0,0,11343,13905,12740,12700
AR47527,snezhngorsk,RUS41,Russia,69.2,33.25,0,0,0,0,0,0,0,0,0,12737,12698
AUA08203,Mikhailivka,UKR09,Ukraine,47.27,35.22,0,0,0,0,0,14023,15126,15265,15077,13634,12688
AUZ02202,Gazli,OUZ00,Uzbekistan,40.13,63.44,0,0,0,0,0,0,0,0,0,10889,12681
AUZ08201,Buston,OUZ00,Uzbekistan,41.7,60.88,0,0,0,0,0,0,0,0,0,10887,12678
ALE01143,Olaine,LET00,Latvia,56.79,23.94,0,0,0,0,0,0,0,13373,14608,12840,12669
AR04257501,ujar,RUS34,Russia,55.81666667,94.31666667,0,0,0,0,0,21600,20600,18000,17000,13807,12666
AR682225519,Pervomaiskii,RUS64,Russia,53.25,40.29,0,0,0,0,0,0,10604,12706,13767,13748,12662
AR61212501,korablino,RUS56,Russia,53.91666667,40.01666667,0,0,0,0,0,0,13100,14800,15300,14690,12657
AR42256501,chaplygin,RUS36,Russia,53.25,39.96666667,0,0,15331,12081,10019,10700,13700,13400,14300,13656,12656
AKA05206,Balpyk,KAZ005,Kazakhstan,44.89,78.21,0,0,0,0,0,12908,15114,15555,16692,12066,12654
AUA14101,Bashtanka,UKR16,Ukraine,47.4,32.45,0,0,0,0,0,0,0,0,12873,13073,12654
AR25220501,kirensk,RUS17,Russia,57.78333333,108.1,0,0,0,0,0,14400,14500,16200,16100,13712,12652
AR46241552000,Bolshie Vyazemy,RUS40,Russia,55.63,36.98,0,0,0,0,0,0,0,0,0,0,12649
AR46238568000,Selyatino,RUS40,Russia,55.52,36.97,0,0,0,0,0,0,0,0,0,13062,12637
AR98231509,udachnyj,RUS15,Russia,66.4,112.3,0,0,0,0,0,0,0,11600,19600,15698,12611
AUA05144,Siversk,UKR06,Ukraine,48.86,38.1,0,0,0,0,0,11948,14168,14544,14019,14252,12608
AAZ09104,Qabala,AZE00,Azerbaijan,40.98,47.85,0,0,0,0,0,0,0,0,13190,12822,12600
AMO01114,Cimislia,MOL00,Moldavia,46.52,28.78,0,0,0,0,0,0,0,0,16509,13294,12600
AMO01144,Singerei,MOL00,Moldavia,46.91,28.98,0,0,0,0,0,0,0,0,15023,12958,12600
AR82220555,Belidzhi,RUS13,Russia,41.88,48.39,0,0,0,0,0,0,0,10041,10835,11584,12591
AUA02105,Gnivan',UKR03,Ukraine,49.1,28.33,0,0,0,0,0,0,0,0,14256,12744,12589
AUA05120,Zhdanivka,UKR06,Ukraine,48.16,38.26,0,0,0,0,0,12512,12109,12833,14433,13556,12583
AR75229516,jurjuzanj,RUS66,Russia,54.86666667,58.43333333,0,0,0,0,10800,17300,17500,18100,18300,14158,12568
AR76405,balej,RUS80,Russia,51.58333333,116.6333333,0,0,0,0,0,28800,27200,25900,23900,14797,12536
AUA14105,Nova Odesa,UKR16,Ukraine,47.32,31.78,0,0,0,0,0,0,12362,13700,14883,13987,12520
AKA03104,Ereimentaou,KAZ001,Kazakhstan,51.62,73.11,0,0,0,0,0,10999,15276,15134,15973,13446,12518
AUA25108,Mena,UKR27,Ukraine,51.52,32.22,0,0,0,0,0,0,0,11469,13120,12888,12513
AR63575,Svetlyi,RUS60,Russia,51.67,45.63,0,0,0,0,0,0,0,0,0,12313,12501
AAZ09103,Qax,AZE00,Azerbaijan,41.42,46.92,0,0,0,0,0,0,0,0,11415,12075,12500
ABE02102,Belaazersk,BEL00,Belarus,52.47,25.17,0,0,0,0,0,0,0,0,10698,13200,12499
AR76209554,Sherlovaya Gora,RUS80,Russia,50.57,116.25,0,0,0,0,0,12986,14628,15375,17509,14623,12487
AUA19103,Boutchatch,UKR21,Ukraine,49.08,25.4,0,0,0,0,0,0,11212,12845,13657,12559,12480
AUA16201,Kotelva,UKR18,Ukraine,50.07,34.75,0,0,0,0,0,11984,11945,12029,12943,12649,12472
AR49228501,okulovka,RUS43,Russia,58.38333333,33.3,0,0,0,0,0,0,19200,19300,17200,14470,12464
AUA09201,Pereginske,UKR10,Ukraine,48.81,24.19,0,0,0,0,0,10091,10697,10961,11975,12293,12463
AR49220501,malavishera,RUS43,Russia,58.85,32.21666667,0,0,0,0,11843,16100,15400,15700,15600,14182,12461
AR75244501,njazpetrvsk,RUS66,Russia,56.05,59.6,0,0,0,0,13000,22500,18600,17700,17100,13405,12452
AR11222551,Konosha,RUS05,Russia,60.97,40.26,0,0,0,0,0,13769,13312,15327,17143,12873,12432
AKA15105,Taiynsha,KAZ001,Kazakhstan,53.85,69.76,0,0,0,0,0,10028,16906,15425,16083,12576,12418
AAZ05101,Aghstafa,AZE00,Azerbaijan,41.12,45.45,0,0,0,0,0,0,0,0,0,11408,12400
AR29216504,sosenskij,RUS22,Russia,54.05,35.96666667,0,0,0,0,0,0,0,0,13300,12623,12394
AUA15106,Bilyaivka,UKR17,Ukraine,46.48,30.2,0,0,0,0,0,0,11804,12850,13866,14124,12380
AR22255501,chkalovsk,RUS42,Russia,56.76666667,43.25,0,0,0,0,0,11600,13800,14600,15100,13856,12371
ABE02121,Stolin,BEL00,Belarus,51.88,26.85,0,0,0,0,0,0,0,0,10486,12238,12370
AR87412,vuktyl,RUS29,Russia,63.86666667,57.31666667,0,0,0,0,0,0,0,16800,19300,14472,12357
AR76585000000,Gornyi,RUS80,Russia,51.55,113.33,0,0,0,0,0,0,0,0,0,0,12331
AR82220562000,Mamedkala,RUS13,Russia,42.17,48.12,0,0,0,0,0,0,0,0,0,0,12330
ALE01155,Saldus,LET00,Latvia,56.67,22.5,0,0,0,0,0,0,0,11759,12490,12650,12308
AR22254501,urenj,RUS42,Russia,57.46666667,45.78333333,0,0,0,0,0,10800,10600,13100,13600,12558,12306
AAR07103,Eghvard,ARM00,Armenia,40.32,44.48,0,0,0,0,0,0,0,0,11579,11719,12300
AAZ02101,Culfa,AZE00,Azerbaijan,38.95,45.63,0,0,0,0,0,0,0,0,0,10846,12300
AUA05141,Svitlodarsk,UKR06,Ukraine,48.4,38.22,0,0,0,0,0,0,0,11337,12162,13137,12287
AR29206501,borovsk,RUS22,Russia,55.2,36.48333333,0,0,0,0,0,10900,12300,13600,13400,11917,12283
AR28238501,lihoslavl,RUS74,Russia,57.11666667,35.46666667,0,0,0,0,0,0,11700,12800,13400,12515,12259
AUA10122,Ouzin,UKR12,Ukraine,49.98,30.38,0,0,0,0,0,12255,15577,10312,16469,13095,12258
AR79403,adygejsk,RUS33,Russia,44.88333333,39.18333333,0,0,0,0,0,0,0,0,12500,12209,12248
AUA05149,Oukrainsk,UKR06,Ukraine,48.1,37.38,0,0,0,0,0,0,20226,17100,15597,13004,12234
AKA12205,Shetpe,KAZ006,Kazakhstan,44.17,52.12,0,0,0,0,0,0,0,0,10581,10377,12223
AR41218569000,Siverskii,RUS35,Russia,59.35,30.07,0,0,0,0,0,12067,11802,13722,11885,12137,12222
AR20251551,Talovaya,RUS78,Russia,51.11,40.73,0,0,0,0,0,11354,12625,13075,13990,13554,12219
AUA08113,Primorsk,UKR09,Ukraine,46.73,36.35,0,0,0,0,0,0,0,12380,13965,12893,12219
AR64410,dolinsk,RUS58,Russia,47.31666667,142.8,0,0,0,0,0,14800,13700,14800,15700,12555,12200
AUA06102,Baranivka,UKR07,Ukraine,50.87,29.22,0,0,0,0,0,0,10546,11368,12638,12515,12173
AR41206501,volosovo,RUS35,Russia,59.45,29.48333333,0,0,0,0,0,0,0,0,10300,11660,12162
AR76254558000,Pervomaiskii,RUS80,Russia,51.67,115.63,0,0,0,0,0,12866,14310,15750,16299,13098,12154
AR07220555000,Solnetchnodolsk,RUS62,Russia,45.32,41.54,0,0,0,0,0,0,0,10238,11118,12929,12152
AR95409,sorsk,RUS34,Russia,54,90.25,0,0,0,0,0,11100,10600,12200,15100,13313,12140
AUA20204,Nova Vodolaga,UKR22,Ukraine,49.72,35.87,0,0,0,0,12387,13430,12215,13979,14979,13498,12129
AAR05103,Martouni,ARM00,Armenia,40.14,45.31,0,0,0,0,0,0,0,0,13571,11792,12100
